NO,lang,Feed name,Feed URL
1,EN,Manchester Evening News,https://www.manchestereveningnews.co.uk/sport/football/rss.xml
2,EN,Goal.com,https://www.goal.com/feeds/en/news
3,EN,90min,https://www.90min.com/posts.rss
4,EN,TeamTalk,https://www.teamtalk.com/feed
5,EN,Soccer News,https://www.soccernews.com/feed
6,EN,SportsLens,https://sportslens.com/feed/
7,EN,Caught Offside,https://www.caughtoffside.com/feed/
8,EN,Football Daily,https://www.youtube.com/feeds/videos.xml?user=TheFootballDaily
9,EN,Marca English,https://e00-marca.uecdn.es/rss/en/index.xml
10,EN,Football365,https://www.football365.com/feed
11,EN,Calcio Mercato,https://www.calciomercato.com/en/feed
12,EN,Football Italia,https://www.football-italia.net/rss.xml
13,EN,Off The Post,http://feeds.feedburner.com/offthepost/TLAa
14,EN,Forza Italian Football,http://feeds.feedburner.com/ForzaItalianFootball
15,EN,Who Ate All The Pies,http://www.whoateallthepies.tv/feed
16,EN,LigaLive,https://ligalive.net/en/feed/
17,EN,Daily Star,https://www.dailystar.co.uk/sport/football/rss.xml
18,EN,Pundit Arena,https://punditarena.com/football/feed/
19,EN,The Guardian,https://www.theguardian.com/football/rss
20,EN,Sky Sports,"http://www.skysports.com/rss/0,20514,11095,00.xml"
21,EN,The Sun,http://www.thesun.co.uk/sol/homepage/sport/football/rss/
22,EN,Daily Mail,https://www.dailymail.co.uk/sport/football/index.rss
23,EN,BBC,http://feeds.bbci.co.uk/sport/football/rss.xml
24,EN,Mirror,https://www.mirror.co.uk/sport/football/rss.xml
25,EN,ESPN,http://www.espn.co.uk/rss/sport/story/feeds/0.xml?sport=3;type=2
26,EN,talkSPORT,https://talksport.com/football/feed/
27,IT,Gazzetta dello Sport,https://www.gazzetta.it/rss/calcio.xml
28,IT,Calcio Mercato,https://www.calciomercato.com/feed
29,IT,Tutto Mercato,https://www.tuttomercatoweb.com/rss/
